team_name,opponent_name,opponent_pts,team_box_id,game_id,team_id,is_home,win,pts,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pace,poss,season_year,game_date,minutes_played,neutral_site,opponent_team_id,game_number,days_rest,is_back_to_back,total_wins,total_losses,win_percentage,wins_last_10,win_percentage_last_10,diff_pts,diff_ast,diff_tov,diff_blk,diff_blka,diff_fgm,diff_fga,diff_ftm,diff_fta,diff_pf,diff_pfd,diff_stl,diff_oreb,diff_dreb,diff_reb,diff_fg3m,diff_fg3a,diff_days_rest,diff_win_percentage,diff_wins_last_10,diff_win_percentage_last_10,pts_rolling_mean_prev_10,ast_rolling_mean_prev_10,tov_rolling_mean_prev_10,blk_rolling_mean_prev_10,blka_rolling_mean_prev_10,fgm_rolling_mean_prev_10,fga_rolling_mean_prev_10,ftm_rolling_mean_prev_10,fta_rolling_mean_prev_10,pf_rolling_mean_prev_10,pfd_rolling_mean_prev_10,stl_rolling_mean_prev_10,oreb_rolling_mean_prev_10,dreb_rolling_mean_prev_10,reb_rolling_mean_prev_10,fg3m_rolling_mean_prev_10,fg3a_rolling_mean_prev_10,win_percentage_rolling_mean_prev_10,wins_last_10_rolling_mean_prev_10,win_percentage_last_10_rolling_mean_prev_10,pace_rolling_mean_prev_10,diff_pts_rolling_mean_prev_10,diff_ast_rolling_mean_prev_10,diff_tov_rolling_mean_prev_10,diff_blk_rolling_mean_prev_10,diff_blka_rolling_mean_prev_10,diff_fgm_rolling_mean_prev_10,diff_fga_rolling_mean_prev_10,diff_ftm_rolling_mean_prev_10,diff_fta_rolling_mean_prev_10,diff_pf_rolling_mean_prev_10,diff_pfd_rolling_mean_prev_10,diff_stl_rolling_mean_prev_10,diff_oreb_rolling_mean_prev_10,diff_dreb_rolling_mean_prev_10,diff_reb_rolling_mean_prev_10,diff_fg3m_rolling_mean_prev_10,diff_fg3a_rolling_mean_prev_10,diff_days_rest_rolling_mean_prev_10,diff_win_percentage_rolling_mean_prev_10,diff_wins_last_10_rolling_mean_prev_10,diff_win_percentage_last_10_rolling_mean_prev_10,pts_average,ast_average,tov_average,blk_average,blka_average,fgm_average,fga_average,ftm_average,fta_average,pf_average,pfd_average,stl_average,oreb_average,dreb_average,reb_average,fg3m_average,fg3a_average,win_percentage_average,wins_last_10_average,win_percentage_last_10_average,pace_average,diff_pts_average,diff_ast_average,diff_tov_average,diff_blk_average,diff_blka_average,diff_fgm_average,diff_fga_average,diff_ftm_average,diff_fta_average,diff_pf_average,diff_pfd_average,diff_stl_average,diff_oreb_average,diff_dreb_average,diff_reb_average,diff_fg3m_average,diff_fg3a_average,diff_days_rest_average,diff_win_percentage_average,diff_wins_last_10_average,diff_win_percentage_last_10_average,diff_pace_rolling_mean_prev_10,diff_pace_average
76ers,Hornets,111,1537,22000327,1610612755,False,True,118,41,79,0.519,10,24,0.417,26,32,0.813,10,30,40,23,19,9,6,4,21,22,102.5,103.0,2020-21,2021-02-03,48,0,1610612766,22.0,3.0,0,16,6,0.7272727272727273,8,0.8,7.0,-5.0,0.0,2.0,-2.0,2.0,-8.0,7.0,9.0,-1.0,1.0,4.0,0.0,3.0,3.0,-4.0,-13.0,1.0,0.2727272727272727,4.0,0.4,116,21,14,6,4,41,86,23,30,21,23,10,11,32,44,10,29,0,6,0,100,6,-1,-1,2,-2,1,0,5,6,-2,2,3,2,0,3,-1,-4,0,0,1,0,114.04545454545456,23.59090909090909,15.954545454545457,6.636363636363637,4.454545454545454,41.40909090909091,86.95454545454545,20.181818181818183,26.363636363636363,20.772727272727273,22.0,9.090909090909092,10.272727272727272,35.40909090909091,45.68181818181818,11.045454545454543,30.318181818181817,0.7477545648756597,5.136363636363637,0.6890873015873016,102.06863636363636,4.318181818181818,-1.318181818181818,0.3636363636363636,2.1818181818181817,-2.1818181818181817,1.7272727272727273,-2.136363636363636,2.363636363636364,2.9545454545454546,-1.2272727272727273,1.2272727272727273,1.4090909090909092,0.1818181818181818,2.5,2.6818181818181817,-1.5,-3.863636363636364,-0.1363636363636363,0.3347223307855168,1.6363636363636365,0.258044733044733,2.0,2.140909090909105
76ers,Trail Blazers,121,1529,22000337,1610612755,True,False,105,39,81,0.481,7,27,0.259,20,24,0.833,8,29,37,19,18,6,3,5,15,18,101.0,101.0,2020-21,2021-02-04,48,0,1610612757,23.0,1.0,1,16,7,0.6956521739130435,8,0.8,-16.0,2.0,6.0,-2.0,2.0,-6.0,-17.0,2.0,1.0,-3.0,3.0,-2.0,-11.0,-5.0,-16.0,-6.0,-4.0,-1.0,0.124223602484472,3.0,0.3,114,20,14,6,4,40,84,23,31,21,23,10,10,32,43,9,25,0,6,0,100,6,-2,-1,2,-2,1,0,6,7,-2,2,3,2,0,2,-2,-6,0,0,1,0,113.65217391304348,23.39130434782609,16.043478260869566,6.478260869565218,4.478260869565218,41.30434782608695,86.69565217391305,20.17391304347826,26.26086956521739,20.52173913043478,21.82608695652174,8.956521739130435,10.173913043478262,35.130434782608695,45.30434782608695,10.869565217391305,30.17391304347826,0.745489243529459,5.260869565217392,0.6939095928226363,102.02217391304347,3.4347826086956523,-1.173913043478261,0.6086956521739131,2.0,-2.0,1.391304347826087,-2.782608695652174,2.347826086956522,2.869565217391304,-1.3043478260869563,1.3043478260869563,1.2608695652173914,-0.3043478260869565,2.1739130434782608,1.8695652173913044,-1.6956521739130437,-3.869565217391304,-0.1739130434782608,0.3255702121637323,1.6956521739130437,0.2598688750862664,2.0,1.507412008281591
76ers,Nets,108,1485,22000354,1610612755,True,True,124,48,94,0.511,10,27,0.37,18,22,0.818,13,38,51,27,16,12,4,3,15,18,102.0,102.0,2020-21,2021-02-06,48,0,1610612751,24.0,2.0,0,17,7,0.7083333333333334,7,0.7,16.0,6.0,-1.0,1.0,-1.0,9.0,6.0,3.0,5.0,-3.0,3.0,6.0,5.0,12.0,17.0,-5.0,-14.0,1.0,0.1483333333333333,1.0,0.0999999999999999,112,20,14,6,4,40,84,23,31,20,23,9,11,32,43,8,24,0,6,0,100,3,-2,0,1,-1,0,-2,5,7,-2,2,2,1,0,1,-3,-6,0,0,1,0,114.08333333333331,23.541666666666668,16.041666666666668,6.375,4.416666666666667,41.583333333333336,87.0,20.083333333333332,26.083333333333332,20.291666666666668,21.666666666666668,9.083333333333334,10.291666666666666,35.25,45.541666666666664,10.833333333333334,30.041666666666668,0.7439410806046204,5.333333333333333,0.6941633597883597,102.02125,3.9583333333333335,-0.875,0.5416666666666666,1.9583333333333333,-1.9583333333333333,1.7083333333333333,-2.4166666666666665,2.375,2.9583333333333335,-1.375,1.375,1.4583333333333333,-0.0833333333333333,2.5833333333333335,2.5,-1.8333333333333333,-4.291666666666667,-0.125,0.3181853422124656,1.6666666666666667,0.2532076719576719,-1.0,-0.4003499999999889
76ers,Kings,111,1448,22000381,1610612755,False,True,119,41,85,0.482,9,20,0.45,28,35,0.8,12,47,59,24,17,4,5,8,22,28,106.5,107.0,2020-21,2021-02-09,48,0,1610612758,25.0,3.0,0,18,7,0.72,8,0.8,8.0,0.0,6.0,-3.0,3.0,-2.0,-14.0,17.0,16.0,-6.0,6.0,-2.0,4.0,16.0,20.0,-5.0,-22.0,1.0,0.2199999999999999,1.0,0.1,114,20,14,5,4,41,85,23,30,20,23,10,11,32,43,9,25,0,6,0,99,5,-1,-1,1,-1,1,0,5,6,-2,2,3,1,1,2,-3,-7,0,0,1,0,114.28,23.56,16.08,6.32,4.56,41.56,86.92,20.4,26.44,20.36,21.92,8.88,10.36,35.72,46.08,10.76,29.64,0.7429834373804356,5.44,0.6983968253968255,102.2004,4.12,-0.84,0.76,1.76,-1.76,1.56,-2.88,2.96,3.48,-1.56,1.56,1.32,0.08,3.12,3.2,-1.96,-5.0,-0.08,0.314257928523967,1.64,0.2470793650793651,0.0,1.180400000000006
76ers,Trail Blazers,118,1420,22000394,1610612755,False,False,114,42,86,0.488,6,27,0.222,24,29,0.828,11,35,46,20,9,6,5,2,20,21,94.0,95.0,2020-21,2021-02-11,48,0,1610612757,26.0,2.0,0,18,8,0.6923076923076923,8,0.8,-4.0,5.0,1.0,3.0,-3.0,2.0,-7.0,3.0,6.0,-1.0,1.0,1.0,-4.0,3.0,-1.0,-11.0,-11.0,0.0,0.1089743589743589,3.0,0.3,115,20,15,5,5,41,86,22,29,20,22,9,11,33,45,9,24,0,6,0,100,5,-1,0,0,0,2,0,4,5,-2,2,2,1,3,4,-3,-9,0,0,1,0,114.26923076923076,23.423076923076923,15.807692307692308,6.269230769230769,4.461538461538462,41.57692307692308,86.88461538461539,20.53846153846154,26.53846153846154,20.346153846153847,21.884615384615383,8.76923076923077,10.384615384615383,35.69230769230769,46.07692307692308,10.576923076923077,29.53846153846154,0.7410343702622532,5.538461538461538,0.7023046398046399,101.885,3.807692307692307,-0.6153846153846154,0.7692307692307693,1.8076923076923077,-1.8076923076923077,1.5769230769230769,-3.0384615384615383,2.9615384615384617,3.576923076923077,-1.5384615384615383,1.5384615384615383,1.3076923076923077,-0.0769230769230769,3.1153846153846154,3.0384615384615383,-2.3076923076923075,-5.230769230769231,-0.0769230769230769,0.3063624066182128,1.6923076923076923,0.2491147741147741,2.0,1.9554166666666788
76ers,Suns,120,1388,22000406,1610612755,False,False,111,38,73,0.521,7,17,0.412,28,33,0.848,8,27,35,19,13,7,1,3,15,24,96.0,96.0,2020-21,2021-02-13,48,0,1610612756,27.0,2.0,0,18,9,0.6666666666666666,7,0.7,-9.0,-6.0,-1.0,-2.0,2.0,-10.0,-6.0,14.0,16.0,-9.0,9.0,-1.0,4.0,-1.0,3.0,-3.0,-8.0,-1.0,0.0266666666666666,0.0,0.0,114,20,13,5,4,41,86,23,29,20,22,8,11,33,45,8,24,0,6,0,100,3,0,-1,0,0,1,0,4,5,-2,2,3,1,2,3,-4,-10,0,0,2,0,114.14814814814817,23.25925925925926,15.703703703703704,6.074074074074074,4.407407407407407,41.44444444444444,86.37037037037037,20.814814814814813,26.77777777777778,20.14814814814815,21.96296296296296,8.703703703703704,10.296296296296296,35.370370370370374,45.666666666666664,10.444444444444445,29.074074074074073,0.7382800108698241,5.592592592592593,0.7022192827748384,101.66703703703703,3.3333333333333335,-0.8148148148148148,0.7037037037037037,1.6666666666666667,-1.6666666666666667,1.148148148148148,-3.1481481481481484,3.3703703703703702,4.037037037037037,-1.8148148148148149,1.8148148148148149,1.2222222222222223,0.074074074074074,2.962962962962963,3.037037037037037,-2.3333333333333335,-5.333333333333333,-0.1111111111111111,0.2960033051385259,1.6296296296296295,0.2398883009994121,4.0,4.247837037037044
76ers,Jazz,134,1359,22000423,1610612755,False,False,123,47,94,0.5,8,23,0.348,21,24,0.875,12,30,42,19,12,6,4,4,21,18,102.5,103.0,2020-21,2021-02-15,48,0,1610612762,28.0,2.0,0,18,10,0.6428571428571429,6,0.6,-11.0,1.0,1.0,0.0,0.0,2.0,8.0,-5.0,-7.0,3.0,-3.0,-3.0,5.0,1.0,6.0,-10.0,-22.0,0.0,-0.1785714285714285,-3.0,-0.3,113,21,13,4,4,41,85,22,29,19,22,8,10,32,43,8,23,0,7,0,99,2,0,-1,0,0,0,-1,5,6,-2,2,2,1,1,3,-4,-10,0,0,1,0,114.46428571428572,23.107142857142858,15.571428571428571,6.0,4.392857142857143,41.642857142857146,86.64285714285714,20.821428571428573,26.678571428571427,20.178571428571427,21.821428571428573,8.607142857142858,10.357142857142858,35.17857142857143,45.535714285714285,10.357142857142858,28.857142857142858,0.7348720512979426,5.607142857142857,0.6985685941043084,101.69678571428572,2.8214285714285716,-0.75,0.7142857142857143,1.6071428571428572,-1.6071428571428572,1.1785714285714286,-2.75,3.0714285714285716,3.642857142857143,-1.6428571428571428,1.6428571428571428,1.0714285714285714,0.25,2.892857142857143,3.142857142857143,-2.607142857142857,-5.928571428571429,-0.1071428571428571,0.2790542075060275,1.4642857142857142,0.2206065759637188,1.0,2.607500000000016
76ers,Rockets,113,1323,22000439,1610612755,True,True,118,39,81,0.481,12,26,0.462,28,32,0.875,7,40,47,23,23,12,6,6,21,24,109.5,110.0,2020-21,2021-02-17,48,0,1610612745,29.0,2.0,0,19,10,0.6551724137931034,6,0.6,5.0,-3.0,5.0,0.0,0.0,-3.0,-11.0,14.0,14.0,-3.0,3.0,-1.0,-2.0,10.0,8.0,-3.0,-21.0,0.0,0.2623152709359606,3.0,0.3,115,21,14,4,4,42,85,23,29,19,22,8,10,33,44,8,23,0,7,0,100,2,0,0,0,0,0,-2,6,7,-3,3,1,1,3,4,-4,-11,0,0,1,0,114.58620689655172,23.103448275862068,15.827586206896552,6.0,4.448275862068965,41.55172413793103,86.44827586206897,21.06896551724138,26.86206896551724,20.20689655172414,21.896551724137932,8.724137931034482,10.241379310344827,35.3448275862069,45.58620689655172,10.413793103448276,28.75862068965517,0.7321237879357068,5.620689655172414,0.6951696770662288,101.96586206896552,2.896551724137931,-0.8275862068965517,0.8620689655172413,1.5517241379310345,-1.5517241379310345,1.0344827586206895,-3.0344827586206895,3.4482758620689653,4.0,-1.6896551724137931,1.6896551724137931,1.0,0.1724137931034483,3.1379310344827585,3.310344827586207,-2.6206896551724137,-6.448275862068965,-0.1034482758620689,0.2784770027967149,1.5172413793103448,0.2233442802408319,-2.0,-0.0094950738916139
76ers,Bulls,105,1298,22000450,1610612755,True,True,112,41,87,0.471,7,21,0.333,23,29,0.793,16,37,53,23,15,5,7,6,18,20,96.5,96.0,2020-21,2021-02-19,48,0,1610612741,30.0,2.0,0,20,10,0.6666666666666666,6,0.6,7.0,-1.0,4.0,1.0,-1.0,1.0,-8.0,5.0,11.0,-2.0,2.0,0.0,3.0,8.0,11.0,0.0,-11.0,0.0,0.238095238095238,1.0,0.0999999999999999,116,21,14,4,4,41,85,24,30,18,22,8,10,34,45,8,23,0,7,0,101,2,0,0,0,0,0,-3,7,8,-3,3,1,1,4,5,-5,-13,0,0,1,0,114.5,23.1,15.8,6.033333333333333,4.5,41.53333333333333,86.46666666666667,21.133333333333333,26.933333333333337,20.133333333333333,21.833333333333332,8.6,10.433333333333334,35.4,45.833333333333336,10.3,28.5,0.7299418838934054,5.633333333333334,0.6919973544973546,101.78366666666668,3.033333333333333,-0.8333333333333334,0.9666666666666668,1.5333333333333334,-1.5333333333333334,1.0333333333333334,-3.2,3.5,4.233333333333333,-1.7,1.7,0.9666666666666668,0.2666666666666666,3.3,3.566666666666667,-2.533333333333333,-6.6,-0.1,0.2771309439733323,1.5,0.2192328042328042,3.0,-0.4313333333333276
76ers,Raptors,110,1278,22000468,1610612755,False,False,103,33,85,0.388,11,37,0.297,26,35,0.743,11,34,45,26,10,8,7,5,21,24,95.5,96.0,2020-21,2021-02-21,48,0,1610612761,31.0,2.0,0,20,11,0.6451612903225806,6,0.6,-7.0,1.0,-4.0,2.0,-2.0,-7.0,4.0,10.0,17.0,-3.0,3.0,3.0,6.0,0.0,6.0,-3.0,3.0,0.0,0.1290322580645161,-1.0,-0.0999999999999999,116,21,15,4,4,42,85,23,29,18,21,7,11,34,45,8,23,0,7,0,101,1,0,1,0,0,0,-4,6,8,-2,2,0,0,4,5,-4,-12,0,0,1,0,114.12903225806453,23.193548387096776,15.612903225806452,6.064516129032258,4.516129032258065,41.25806451612903,86.41935483870968,21.29032258064516,27.193548387096776,20.161290322580644,21.903225806451612,8.580645161290322,10.451612903225806,35.354838709677416,45.806451612903224,10.32258064516129,28.774193548387096,0.7272070260362821,5.645161290322581,0.6890296979006656,101.5809677419355,2.7096774193548385,-0.7741935483870968,0.8064516129032258,1.5483870967741935,-1.5483870967741935,0.7741935483870968,-2.967741935483871,3.7096774193548385,4.645161290322581,-1.7419354838709675,1.7419354838709675,1.032258064516129,0.4516129032258064,3.193548387096774,3.645161290322581,-2.5483870967741935,-6.290322580645161,-0.0967741935483871,0.2723535670085318,1.4193548387096775,0.2089349718381976,1.0,1.5487096774193674
76ers,Raptors,102,1242,22000484,1610612755,False,True,109,33,80,0.413,17,38,0.447,26,30,0.867,12,42,54,24,19,5,8,11,15,20,98.5,98.0,2020-21,2021-02-23,48,0,1610612761,32.0,2.0,0,21,11,0.65625,5,0.5,7.0,-5.0,9.0,-3.0,3.0,-7.0,-13.0,15.0,17.0,-5.0,5.0,-7.0,4.0,12.0,16.0,6.0,1.0,0.0,0.15625,-2.0,-0.1999999999999999,114,22,15,4,4,40,84,24,29,18,21,7,10,34,45,8,24,0,7,0,100,0,0,1,0,0,-1,-5,7,8,-2,2,0,1,4,5,-5,-12,0,0,1,0,113.96875,23.21875,15.71875,6.125,4.71875,41.0,86.21875,21.4375,27.28125,20.0,21.84375,8.46875,10.5,35.5625,46.0625,10.53125,29.0625,0.7249896189726482,5.625,0.6831225198412698,101.4846875,2.84375,-0.90625,1.0625,1.40625,-1.40625,0.53125,-3.28125,4.0625,5.03125,-1.84375,1.84375,0.78125,0.5625,3.46875,4.03125,-2.28125,-6.0625,-0.09375,0.2687253305395152,1.3125,0.1961557539682539,1.0,1.5003125000000068
76ers,Mavericks,97,1210,22000498,1610612755,True,True,111,39,90,0.433,12,29,0.414,21,25,0.84,8,31,39,26,8,11,6,9,19,21,99.0,100.0,2020-21,2021-02-25,48,0,1610612742,33.0,2.0,0,22,11,0.6666666666666666,5,0.5,14.0,9.0,-14.0,-3.0,3.0,7.0,12.0,1.0,2.0,-2.0,2.0,9.0,-2.0,-9.0,-11.0,-1.0,-5.0,0.0,0.1827956989247311,-2.0,-0.1999999999999999,113,22,15,5,5,40,84,24,29,18,21,7,11,35,46,9,26,0,6,0,100,0,0,2,0,0,-2,-5,7,9,-3,3,0,1,5,7,-4,-10,0,0,0,0,113.87878787878788,23.303030303030305,15.484848484848484,6.121212121212121,4.848484848484849,40.93939393939394,86.33333333333333,21.424242424242426,27.21212121212121,19.96969696969697,21.818181818181817,8.545454545454545,10.424242424242424,35.42424242424242,45.84848484848485,10.575757575757576,29.060606060606062,0.7232222567815579,5.606060606060606,0.6775733525733525,101.40939393939396,3.1818181818181817,-0.6060606060606061,0.6060606060606061,1.2727272727272727,-1.2727272727272727,0.7272727272727273,-2.8181818181818183,3.9696969696969697,4.9393939393939394,-1.8484848484848484,1.8484848484848484,1.0303030303030305,0.4848484848484848,3.090909090909091,3.5757575757575757,-2.242424242424242,-6.03030303030303,-0.0909090909090909,0.2661214023087642,1.2121212121212122,0.1841510341510341,0.0,1.931652003910088
76ers,Cavaliers,112,1183,22000513,1610612755,True,False,109,38,83,0.458,10,28,0.357,23,35,0.657,8,38,46,25,19,9,10,3,26,26,99.62,110.0,2020-21,2021-02-27,53,0,1610612739,34.0,2.0,0,22,12,0.6470588235294118,6,0.6,-3.0,1.0,2.0,7.0,-7.0,-3.0,-14.0,1.0,6.0,0.0,0.0,-3.0,-5.0,-1.0,-6.0,2.0,4.0,-1.0,0.2647058823529412,4.0,0.3999999999999999,114,23,14,5,5,40,85,24,29,18,21,7,11,36,47,9,26,0,6,0,100,2,0,0,0,0,0,-2,7,9,-3,3,0,2,5,7,-3,-11,0,0,0,0,113.73529411764706,23.352941176470587,15.588235294117649,6.235294117647059,4.794117647058823,40.85294117647059,86.23529411764706,21.470588235294116,27.441176470588236,20.147058823529413,21.941176470588236,8.558823529411764,10.352941176470589,35.5,45.85294117647059,10.558823529411764,29.029411764705884,0.7209821558035535,5.617647058823529,0.6752917833800187,101.35676470588236,3.0,-0.5588235294117647,0.6470588235294118,1.4411764705882353,-1.4411764705882353,0.6176470588235294,-3.1470588235294117,3.8823529411764706,4.970588235294118,-1.7941176470588236,1.7941176470588236,0.9117647058823528,0.3235294117647059,2.9705882352941178,3.2941176470588234,-2.1176470588235294,-5.735294117647059,-0.1176470588235294,0.266079769368887,1.2941176470588236,0.1904995331465919,2.0,3.1105882352941165
76ers,Pacers,114,1145,22000530,1610612755,True,True,130,50,88,0.568,15,35,0.429,15,16,0.938,6,33,39,27,19,10,6,1,19,19,107.0,108.0,2020-21,2021-03-01,48,0,1610612754,35.0,2.0,0,23,12,0.6571428571428571,5,0.5,16.0,0.0,0.0,5.0,-5.0,6.0,-3.0,-3.0,-5.0,0.0,0.0,2.0,-2.0,7.0,5.0,7.0,6.0,0.0,0.2025974025974026,2.0,0.2,112,22,14,5,5,39,84,24,30,19,22,7,10,36,46,9,26,0,6,0,99,0,0,0,0,0,-2,-4,7,9,-2,2,0,1,3,5,-2,-9,0,0,0,0,114.2,23.457142857142856,15.685714285714283,6.228571428571429,4.685714285714286,41.114285714285714,86.28571428571429,21.285714285714285,27.11428571428571,20.11428571428571,21.857142857142858,8.6,10.228571428571428,35.42857142857143,45.65714285714286,10.685714285714283,29.2,0.7191581758418194,5.6,0.6702834467120181,101.518,3.371428571428571,-0.5428571428571428,0.6285714285714286,1.542857142857143,-1.542857142857143,0.7714285714285715,-3.142857142857143,3.6857142857142855,4.685714285714286,-1.7428571428571429,1.7428571428571429,0.9428571428571428,0.2571428571428571,3.085714285714286,3.342857142857143,-1.8571428571428572,-5.4,-0.1142857142857142,0.2642659874611303,1.3142857142857145,0.1907709750566893,0.0,1.001939393939395
76ers,Jazz,123,1117,22000545,1610612755,True,True,131,48,93,0.516,8,25,0.32,27,35,0.771,8,42,50,22,11,9,6,1,17,24,102.34,113.0,2020-21,2021-03-03,53,0,1610612762,36.0,2.0,0,24,12,0.6666666666666666,5,0.5,8.0,0.0,-5.0,5.0,-5.0,4.0,-7.0,13.0,16.0,-7.0,7.0,2.0,-4.0,2.0,-2.0,-13.0,-19.0,0.0,-0.0833333333333333,-2.0,-0.1999999999999999,114,23,14,6,5,40,84,23,28,19,21,7,9,34,44,10,28,0,6,0,99,1,0,0,1,-1,-1,-3,5,7,-2,2,0,0,3,3,-1,-6,0,0,0,0,114.66666666666669,23.416666666666668,15.555555555555555,6.222222222222222,4.583333333333333,41.30555555555556,86.47222222222223,21.444444444444443,27.333333333333332,20.02777777777778,21.916666666666668,8.61111111111111,10.166666666666666,35.611111111111114,45.77777777777778,10.61111111111111,29.083333333333332,0.7177000783647318,5.583333333333333,0.6655533509700177,101.54083333333332,3.5,-0.5277777777777778,0.4722222222222222,1.6388888888888888,-1.6388888888888888,0.8611111111111112,-3.25,3.9444444444444446,5.0,-1.8888888888888888,1.8888888888888888,0.9722222222222222,0.1388888888888889,3.0555555555555554,3.1944444444444446,-2.1666666666666665,-5.777777777777778,-0.1111111111111111,0.2546104507723952,1.2222222222222223,0.1799162257495591,-2.0,2.073055555555541
76ers,Bulls,105,1072,22000572,1610612755,False,True,127,53,103,0.515,10,33,0.303,11,15,0.733,13,32,45,25,11,11,7,6,16,19,101.5,102.0,2020-21,2021-03-11,48,0,1610612741,37.0,8.0,0,25,12,0.6756756756756757,6,0.6,22.0,-1.0,-8.0,1.0,-1.0,14.0,20.0,-2.0,-1.0,-3.0,3.0,8.0,5.0,2.0,7.0,-4.0,4.0,0.0,0.2185328185328185,0.0,0.0,115,23,14,6,4,40,85,23,29,19,22,8,9,35,45,10,27,0,5,0,100,2,0,0,1,-1,-1,-3,6,8,-2,2,0,0,2,3,-1,-7,0,0,0,0,115.0,23.45945945945946,15.432432432432432,6.243243243243243,4.621621621621622,41.62162162162162,86.91891891891892,21.16216216216216,27.0,19.91891891891892,21.83783783783784,8.675675675675675,10.243243243243244,35.513513513513516,45.75675675675676,10.594594594594597,29.18918918918919,0.7165642836974601,5.594594594594595,0.6637816387816388,101.53972972972971,4.0,-0.5405405405405406,0.2432432432432432,1.6216216216216215,-1.6216216216216215,1.2162162162162162,-2.6216216216216215,3.783783783783784,4.837837837837838,-1.9189189189189189,1.9189189189189189,1.162162162162162,0.2702702702702703,3.027027027027027,3.297297297297298,-2.216216216216216,-5.513513513513513,-0.1081081081081081,0.2536353796307851,1.1891891891891893,0.175053625053625,1.0,-0.229127413127415
76ers,Wizards,101,1057,22000579,1610612755,False,True,127,49,90,0.544,11,21,0.524,18,18,1.0,10,39,49,26,17,13,6,2,19,16,104.0,104.0,2020-21,2021-03-12,48,0,1610612764,38.0,1.0,1,26,12,0.6842105263157895,7,0.7,26.0,7.0,-1.0,4.0,-4.0,9.0,8.0,5.0,-4.0,3.0,-3.0,3.0,4.0,13.0,17.0,3.0,-3.0,-1.0,0.2953216374269006,1.0,0.0999999999999999,117,24,14,6,5,42,88,22,27,19,21,8,10,35,46,11,29,0,5,0,101,5,0,-1,1,-1,1,-1,4,7,-2,2,1,0,3,4,-1,-6,0,0,0,0,115.3157894736842,23.526315789473685,15.473684210526317,6.2368421052631575,4.552631578947368,41.81578947368421,87.0,21.07894736842105,26.76315789473684,19.894736842105264,21.68421052631579,8.789473684210526,10.236842105263158,35.60526315789474,45.8421052631579,10.605263157894736,28.973684210526315,0.7157128690295214,5.631578947368421,0.664734753550543,101.60447368421052,4.578947368421052,-0.3421052631578947,0.2105263157894736,1.6842105263157894,-1.6842105263157894,1.4210526315789471,-2.3421052631578947,3.8157894736842106,4.605263157894737,-1.7894736842105263,1.7894736842105263,1.2105263157894737,0.3684210526315789,3.289473684210526,3.6578947368421058,-2.0789473684210527,-5.447368421052632,-0.131578947368421,0.2547323864148934,1.1842105263157894,0.173078529657477,-3.0,-2.941359649122816
76ers,Spurs,99,1021,22000595,1610612755,True,True,134,56,98,0.571,15,29,0.517,7,11,0.636,13,41,54,35,11,7,7,10,27,13,99.5,101.0,2020-21,2021-03-14,48,0,1610612759,39.0,2.0,0,27,12,0.6923076923076923,8,0.8,35.0,15.0,2.0,-3.0,3.0,20.0,13.0,-16.0,-20.0,14.0,-14.0,-1.0,3.0,19.0,22.0,11.0,8.0,0.0,0.1494505494505494,3.0,0.3,117,24,15,6,5,42,88,21,27,19,21,9,9,36,46,11,29,0,5,0,101,9,0,-1,1,-1,2,-1,5,7,-2,2,1,0,4,5,0,-4,0,0,0,0,115.7948717948718,23.82051282051282,15.35897435897436,6.256410256410256,4.6923076923076925,42.17948717948718,87.28205128205128,20.71794871794872,26.35897435897436,20.076923076923077,21.46153846153846,8.743589743589743,10.307692307692308,35.743589743589745,46.05128205128205,10.717948717948715,28.974358974358974,0.7151127362930642,5.6923076923076925,0.6682030932030931,101.55051282051282,5.358974358974359,0.0512820512820512,0.2564102564102564,1.564102564102564,-1.564102564102564,1.8974358974358976,-1.948717948717949,3.3076923076923075,3.9743589743589745,-1.3846153846153846,1.3846153846153846,1.1538461538461535,0.4358974358974359,3.692307692307693,4.128205128205129,-1.7435897435897436,-5.102564102564102,-0.1282051282051282,0.2520328521337563,1.2307692307692308,0.1763329263329263,3.0,1.3567985347985283
76ers,Knicks,96,996,22000611,1610612755,True,True,99,37,90,0.411,11,32,0.344,14,19,0.737,12,38,50,19,12,8,10,5,22,23,95.0,95.0,2020-21,2021-03-16,48,0,1610612752,40.0,2.0,0,28,12,0.7,8,0.8,3.0,0.0,-1.0,5.0,-5.0,0.0,6.0,0.0,-3.0,-1.0,1.0,1.0,3.0,0.0,3.0,3.0,8.0,1.0,0.2121951219512194,2.0,0.2,119,25,14,7,5,44,89,19,24,19,20,8,10,36,47,11,29,0,5,0,100,12,2,-1,1,-1,4,1,2,3,0,0,1,1,5,6,0,-1,0,0,0,0,115.375,23.7,15.275,6.35,4.7,42.05,87.35,20.55,26.175,20.125,21.5,8.725,10.35,35.8,46.15,10.725,29.05,0.7147349178857375,5.75,0.6714980158730158,101.38675,5.3,0.05,0.225,1.65,-1.65,1.85,-1.75,3.225,3.8,-1.375,1.375,1.15,0.5,3.6,4.1,-1.625,-4.775,-0.1,0.2510369088791929,1.25,0.1769246031746031,3.0,4.703823170731695
